Date,NO3N,Student_Flag
3/11/2017 2:59,0.476,0
3/11/2017 3:29,0.464,0
3/11/2017 3:59,0.465,0
3/11/2017 4:29,0.471,0
3/11/2017 4:59,0.425,0
3/11/2017 5:29,0.439,0
3/11/2017 5:59,0.508,0
3/11/2017 6:29,0.535,0
3/11/2017 6:59,0.545,0
3/11/2017 7:29,0.49,0
3/11/2017 7:59,0.505,0
3/11/2017 8:29,0.269,0
3/11/2017 8:59,0.118,0
3/11/2017 9:29,0.03,0
3/11/2017 9:59,0.061,0
3/11/2017 10:29,0.03,0
3/11/2017 10:59,0.03,0
3/11/2017 11:29,0.112,0
3/11/2017 11:59,0.062,0
3/11/2017 12:29,0.092,0
3/11/2017 12:59,0.202,0
3/11/2017 13:29,0.077,0
3/11/2017 13:59,0.37,0
3/11/2017 14:29,0.247,0
3/11/2017 14:59,0.233,0
3/11/2017 15:29,0.249,0
3/11/2017 15:59,0.271,0
3/11/2017 16:29,0.256,0
3/11/2017 16:59,0.171,0
3/11/2017 17:29,0.159,0
3/11/2017 17:59,0.319,0
3/11/2017 18:29,0.28,0
3/11/2017 18:59,0.171,0
3/11/2017 19:29,0.243,0
3/11/2017 19:59,0.208,0
3/11/2017 20:29,0.237,0
3/11/2017 20:59,0.285,0
3/11/2017 21:29,0.367,0
3/11/2017 21:59,0.412,0
3/11/2017 22:29,0.386,0
3/11/2017 22:59,0.326,0
3/11/2017 23:29,0.336,0
3/11/2017 23:59,0.335,0
3/12/2017 0:29,0.358,0
3/12/2017 0:59,0.346,0
3/12/2017 1:29,0.303,0
3/12/2017 1:59,0.362,0
3/12/2017 2:29,0.346,0
3/12/2017 2:59,0.387,0
3/12/2017 3:29,0.299,0
3/12/2017 3:59,0.368,0
3/12/2017 4:29,0.303,0
3/12/2017 4:59,0.445,0
3/12/2017 5:29,0.371,0
3/12/2017 5:59,0.381,0
3/12/2017 6:29,0.363,0
3/12/2017 6:59,0.441,0
3/12/2017 7:29,0.347,0
3/12/2017 7:59,0.522,0
3/12/2017 8:29,0.345,0
3/12/2017 8:59,0.35,0
3/12/2017 9:29,0.389,0
3/12/2017 9:59,0.405,0
3/12/2017 10:29,0.46,0
3/12/2017 10:59,0.472,0
3/12/2017 11:29,0.418,0
3/12/2017 11:59,0.386,0
3/12/2017 12:29,0.45,0
3/12/2017 12:59,0.376,0
3/12/2017 13:29,0.43,0
3/12/2017 13:59,0.368,0
3/12/2017 14:29,0.383,0
3/12/2017 14:59,0.411,0
3/12/2017 15:29,0.402,0
3/12/2017 15:59,0.349,0
3/12/2017 16:29,0.186,0
3/12/2017 16:59,0.03,0
3/12/2017 17:29,0.03,0
3/12/2017 17:59,0.03,0
3/12/2017 18:29,0.078,0
3/12/2017 18:59,0.03,0
3/12/2017 19:29,0.071,0
3/12/2017 19:59,0.03,0
3/12/2017 20:29,0.142,0
3/12/2017 20:59,0.069,0
3/12/2017 21:29,0.03,0
3/12/2017 21:59,0.099,0
3/12/2017 22:29,0.175,0
3/12/2017 22:59,0.03,0
3/12/2017 23:29,0.107,0
3/12/2017 23:59,0.106,0
3/13/2017 0:29,0.064,0
3/13/2017 0:59,0.123,0
3/13/2017 1:29,0.134,0
3/13/2017 1:59,0.166,0
3/13/2017 2:29,0.175,0
3/13/2017 2:59,0.129,0
3/13/2017 3:29,0.142,0
3/13/2017 3:59,0.151,0
3/13/2017 4:29,0.168,0
3/13/2017 4:59,0.183,0
3/13/2017 5:29,0.107,0
3/13/2017 5:59,0.107,0
3/13/2017 6:29,0.18,0
3/13/2017 6:59,0.173,0
3/13/2017 7:29,0.178,0
3/13/2017 7:59,0.153,0
3/13/2017 8:29,0.205,0
3/13/2017 8:59,0.238,0
3/13/2017 9:29,0.228,0
3/13/2017 9:59,0.247,0
3/13/2017 10:29,0.28,0
3/13/2017 10:59,0.294,0
3/13/2017 11:29,0.193,0
3/13/2017 11:59,0.221,0
3/13/2017 12:29,0.285,0
3/13/2017 12:59,0.311,0
3/13/2017 13:29,0.256,0
3/13/2017 13:59,0.189,0
3/13/2017 14:29,0.279,0
3/13/2017 14:59,0.188,0
3/13/2017 15:29,0.224,0
3/13/2017 15:59,0.189,0
3/13/2017 16:29,0.229,0
3/13/2017 16:59,0.259,0
3/13/2017 17:29,0.277,0
3/13/2017 17:59,0.264,0
3/13/2017 18:29,0.325,0
3/13/2017 18:59,0.259,0
3/13/2017 19:29,0.315,0
3/13/2017 19:59,0.374,0
3/13/2017 20:29,0.294,0
3/13/2017 20:59,0.315,0
3/13/2017 21:29,0.343,0
3/13/2017 21:59,0.287,0
3/13/2017 22:29,0.152,0
3/13/2017 22:59,0.076,0
3/13/2017 23:29,0.03,0
3/13/2017 23:59,0.03,0
3/14/2017 0:29,0.166,0
3/14/2017 0:59,0.266,0
3/14/2017 1:29,0.171,0
3/14/2017 1:59,0.534,0
3/14/2017 2:29,0.7,1
3/14/2017 2:59,0.326,0
3/14/2017 3:29,0.328,0
3/14/2017 3:59,0.338,0
3/14/2017 4:29,0.372,0
3/14/2017 4:59,0.319,0
3/14/2017 5:29,0.32,0
3/14/2017 5:59,0.409,0
3/14/2017 6:29,0.359,0
3/14/2017 6:59,0.388,0
3/14/2017 7:29,0.639,1
3/14/2017 7:59,0.394,0
3/14/2017 8:29,0.436,0
3/14/2017 8:59,0.372,0
3/14/2017 9:29,0.495,0
3/14/2017 9:59,0.216,0
3/14/2017 10:29,0.109,0
3/14/2017 10:59,0.201,0
3/14/2017 11:29,0.175,0
3/14/2017 11:59,0.125,0
3/14/2017 12:29,0.064,0
3/14/2017 12:59,0.03,0
3/14/2017 13:29,0.13,0
3/14/2017 13:59,0.03,0
3/14/2017 14:29,0.662,1
3/14/2017 14:59,0.246,0
3/14/2017 15:29,0.164,0
3/14/2017 15:59,0.187,0
3/14/2017 16:29,0.218,0
3/14/2017 16:59,0.291,0
3/14/2017 17:29,0.133,0
3/14/2017 17:59,0.085,0
3/14/2017 18:29,0.067,0
3/14/2017 18:59,0.103,0
3/14/2017 19:29,0.166,0
3/14/2017 19:59,0.228,0
3/14/2017 20:29,0.235,0
3/14/2017 20:59,0.186,0
3/14/2017 21:29,0.125,0
3/14/2017 21:59,0.186,0
3/14/2017 22:29,0.302,0
3/14/2017 22:59,0.203,0
3/14/2017 23:29,0.341,0
3/14/2017 23:59,0.473,0
3/15/2017 0:29,0.197,0
3/15/2017 0:59,0.37,0
3/15/2017 1:29,0.3,0
3/15/2017 1:59,0.272,0
3/15/2017 2:29,0.363,0
3/15/2017 2:59,0.281,0
3/15/2017 3:29,0.242,0
3/15/2017 3:59,0.187,0
3/15/2017 4:29,0.12,0
3/15/2017 4:59,0.202,0
3/15/2017 5:29,0.199,0
3/15/2017 5:59,0.147,0
3/15/2017 6:29,0.247,0
3/15/2017 6:59,0.309,0
3/15/2017 7:29,0.309,0
3/15/2017 7:59,0.245,0
3/15/2017 8:29,0.24,0
3/15/2017 8:59,0.268,0
3/15/2017 9:29,0.267,0
3/15/2017 9:59,0.222,0
3/15/2017 10:29,0.189,0
3/15/2017 10:59,0.353,0
3/15/2017 11:29,0.224,0
3/15/2017 11:59,0.1,0
3/15/2017 12:29,0.153,0
3/15/2017 12:59,0.448,0
3/15/2017 13:29,0.119,0
3/15/2017 13:59,0.162,0
3/15/2017 14:29,0.132,0
3/15/2017 14:59,0.03,0
3/15/2017 15:29,0.073,0
3/15/2017 15:59,0.113,0
3/15/2017 16:29,0.03,0
3/15/2017 16:59,0.076,0
3/15/2017 17:29,0.08,0
3/15/2017 17:59,0.153,0
3/15/2017 18:29,0.205,0
3/15/2017 18:59,0.233,0
3/15/2017 19:29,0.33,0
3/15/2017 19:59,0.129,0
3/15/2017 20:29,0.141,0
3/15/2017 20:59,0.182,0
3/15/2017 21:29,0.234,0
3/15/2017 21:59,0.114,0
3/15/2017 22:29,0.079,0
3/15/2017 22:59,0.194,0
3/15/2017 23:29,0.152,0
3/15/2017 23:59,0.22,0
3/16/2017 0:29,0.271,0
3/16/2017 0:59,0.141,0
3/16/2017 1:29,0.158,0
3/16/2017 1:59,0.075,0
3/16/2017 2:29,0.331,0
3/16/2017 2:59,0.1,0
3/16/2017 3:29,0.109,0
3/16/2017 3:59,0.157,0
3/16/2017 4:29,0.226,0
3/16/2017 4:59,0.146,0
3/16/2017 5:29,0.03,0
3/16/2017 5:59,0.284,0
3/16/2017 6:29,0.175,0
3/16/2017 6:59,0.176,0
3/16/2017 7:29,0.124,0
3/16/2017 7:59,0.302,0
3/16/2017 8:29,0.217,0
3/16/2017 8:59,0.215,0
3/16/2017 9:29,0.189,0
3/16/2017 9:59,0.15,0
3/16/2017 10:29,0.17,0
3/16/2017 10:59,0.248,0
3/16/2017 11:29,0.157,0
3/16/2017 11:59,0.312,0
3/16/2017 12:29,0.235,0
3/16/2017 12:59,0.229,0
3/16/2017 13:29,0.16,0
3/16/2017 13:59,0.157,0
3/16/2017 14:29,0.267,0
3/16/2017 14:59,0.299,0
3/16/2017 15:29,0.293,0
3/16/2017 15:59,0.2,0
3/16/2017 16:29,0.283,0
3/16/2017 16:59,0.188,0
3/16/2017 17:29,0.232,0
3/16/2017 17:59,0.19,0
3/16/2017 18:29,0.278,0
3/16/2017 18:59,0.31,0
3/16/2017 19:29,0.275,0
3/16/2017 19:59,0.263,0
3/16/2017 20:29,0.174,0
3/16/2017 20:59,0.074,0
3/16/2017 21:29,0.03,0
3/16/2017 21:59,0.03,0
3/16/2017 22:29,0.158,0
3/16/2017 22:59,0.096,0
3/16/2017 23:29,0.161,0
3/16/2017 23:59,0.08,0
3/17/2017 0:29,0.125,0
3/17/2017 0:59,0.165,0
3/17/2017 1:29,0.23,0
3/17/2017 1:59,0.208,0
3/17/2017 2:29,0.168,0
3/17/2017 2:59,0.247,0
3/17/2017 3:29,0.217,0
3/17/2017 3:59,0.157,0
3/17/2017 4:29,0.188,0
3/17/2017 4:59,0.144,0
3/17/2017 5:29,0.212,0
3/17/2017 5:59,0.27,0
3/17/2017 6:29,0.221,0
3/17/2017 6:59,0.164,0
3/17/2017 7:29,0.212,0
3/17/2017 7:59,0.17,0
3/17/2017 8:29,0.171,0
3/17/2017 8:59,0.175,0
3/17/2017 9:29,0.161,0
3/17/2017 9:59,0.252,0
3/17/2017 10:29,0.192,0
3/17/2017 10:59,0.091,0
3/17/2017 11:29,0.191,0
3/17/2017 11:59,0.264,0
3/17/2017 12:29,0.235,0
3/17/2017 12:59,0.193,0
3/17/2017 13:29,0.176,0
3/17/2017 13:59,0.087,0
3/17/2017 14:29,0.175,0
3/17/2017 14:59,0.162,0
3/17/2017 15:29,0.284,0
3/17/2017 15:59,0.154,0
3/17/2017 16:29,0.226,0
3/17/2017 16:59,0.2,0
3/17/2017 17:29,0.238,0
3/17/2017 17:59,0.264,0
3/17/2017 18:29,0.229,0
3/17/2017 18:59,0.207,0
3/17/2017 19:29,0.116,0
3/17/2017 19:59,0.169,0
3/17/2017 20:29,0.247,0
3/17/2017 20:59,0.135,0
3/17/2017 21:29,0.236,0
3/17/2017 21:59,0.189,0
3/17/2017 22:29,0.203,0
3/17/2017 22:59,0.249,0
3/17/2017 23:29,0.205,0
3/17/2017 23:59,0.252,0
3/18/2017 0:29,0.196,0
3/18/2017 0:59,0.178,0
3/18/2017 1:29,0.178,0
3/18/2017 1:59,0.25,0
3/18/2017 2:29,0.153,0
3/18/2017 2:59,0.202,0
3/18/2017 3:29,0.249,0
3/18/2017 3:59,0.312,0
3/18/2017 4:29,0.222,0
3/18/2017 4:59,0.21,0
3/18/2017 5:29,0.253,0
3/18/2017 5:59,0.225,0
3/18/2017 6:29,0.205,0
3/18/2017 6:59,0.19,0
3/18/2017 7:29,0.308,0
3/18/2017 7:59,0.282,0
3/18/2017 8:29,0.304,0
3/18/2017 8:59,0.203,0
3/18/2017 9:29,0.176,0
3/18/2017 9:59,0.127,0
3/18/2017 10:29,0.099,0
3/18/2017 10:59,0.253,0
3/18/2017 11:29,0.091,0
3/18/2017 11:59,0.03,0
3/18/2017 12:29,0.228,0
3/18/2017 12:59,0.433,0
3/18/2017 13:29,0.189,0
3/18/2017 13:59,0.183,0
3/18/2017 14:29,0.272,0
3/18/2017 14:59,0.203,0
3/18/2017 15:29,0.281,0
3/18/2017 15:59,0.553,0
3/18/2017 16:29,1.133,0
3/18/2017 16:59,0.639,0
3/18/2017 17:29,0.579,0
3/18/2017 17:59,0.6,0
3/18/2017 18:29,0.549,0
3/18/2017 18:59,0.518,0
3/18/2017 19:29,0.574,0
3/18/2017 19:59,0.903,0
3/18/2017 20:29,0.832,0
3/18/2017 20:59,0.562,0
3/18/2017 21:29,0.57,0
3/18/2017 21:59,0.621,0
3/18/2017 22:29,0.678,0
3/18/2017 22:59,0.592,0
3/18/2017 23:29,0.506,0
3/18/2017 23:59,2.135,1
3/19/2017 0:29,1.384,0
3/19/2017 0:59,1.338,0
3/19/2017 1:29,1.051,0
3/19/2017 1:59,1.048,0
3/19/2017 2:29,1.027,0
3/19/2017 2:59,0.953,0
3/19/2017 3:29,0.74,0
3/19/2017 3:59,0.828,0
3/19/2017 4:29,0.691,0
3/19/2017 4:59,0.627,0
3/19/2017 5:29,0.793,0
3/19/2017 5:59,0.668,0
3/19/2017 6:29,0.599,0
3/19/2017 6:59,0.493,0
3/19/2017 7:29,0.703,0
3/19/2017 7:59,0.604,0
3/19/2017 8:29,0.689,0
3/19/2017 8:59,0.685,0
3/19/2017 9:29,0.688,0
3/19/2017 9:59,0.71,0
3/19/2017 10:29,0.53,0
3/19/2017 10:59,0.664,0
3/19/2017 11:29,0.511,0
3/19/2017 11:59,0.784,0
3/19/2017 12:29,0.651,0
3/19/2017 12:59,1.49,0
3/19/2017 13:29,1.323,0
3/19/2017 13:59,1.516,0
3/19/2017 14:29,1.2,0
3/19/2017 14:59,1.443,0
3/19/2017 15:29,1.54,0
3/19/2017 15:59,1.442,0
3/19/2017 16:29,1.326,0
3/19/2017 16:59,1.187,0
3/19/2017 17:29,1.116,0
3/19/2017 17:59,1.028,0
3/19/2017 18:29,1.092,0
3/19/2017 18:59,1.048,0
3/19/2017 19:29,0.989,0
3/19/2017 19:59,1.064,0
3/19/2017 20:29,0.946,0
3/19/2017 20:59,0.903,0
3/19/2017 21:29,1.009,0
3/19/2017 21:59,1.061,0
3/19/2017 22:29,1.034,0
3/19/2017 22:59,1.117,0
3/19/2017 23:29,0.976,0
3/19/2017 23:59,1.066,0
3/20/2017 0:29,0.917,0
3/20/2017 0:59,0.966,0
3/20/2017 1:29,1.124,0
3/20/2017 1:59,1.147,0
3/20/2017 2:29,1.08,0
3/20/2017 2:59,1.5,0
3/20/2017 3:29,1.877,0
3/20/2017 3:59,1.725,0
3/20/2017 4:29,1.549,0
3/20/2017 4:59,1.699,0
3/20/2017 5:29,1.452,0
3/20/2017 5:59,1.572,0
3/20/2017 6:29,1.55,0
3/20/2017 6:59,1.494,0
3/20/2017 7:29,1.393,0
3/20/2017 7:59,1.319,0
3/20/2017 8:29,1.166,0
3/20/2017 8:59,1.108,0
3/20/2017 9:29,1.099,0
3/20/2017 9:59,0.982,0
3/20/2017 10:29,0.957,0
3/20/2017 10:59,1.028,0
3/20/2017 11:29,1.127,0
3/20/2017 11:59,1.157,0
3/20/2017 12:29,1.193,0
3/20/2017 12:59,1.242,0
3/20/2017 13:29,1.337,0
3/20/2017 13:59,1.42,0
3/20/2017 14:29,1.454,0
3/20/2017 14:59,1.43,0
3/20/2017 15:29,1.407,0
3/20/2017 15:59,1.298,0
3/20/2017 16:29,1.422,0
3/20/2017 16:59,1.363,0
3/20/2017 17:29,0.92,0
3/20/2017 17:59,0.605,0
3/20/2017 18:29,0.631,0
3/20/2017 18:59,0.519,0
3/20/2017 19:29,0.608,0
3/20/2017 19:59,0.652,0
3/20/2017 20:29,0.775,0
3/20/2017 20:59,0.773,0
3/20/2017 21:29,0.694,0
3/20/2017 21:59,0.662,0
3/20/2017 22:29,0.786,0
3/20/2017 22:59,0.792,0
3/20/2017 23:29,0.659,0
3/20/2017 23:59,1.199,0
3/21/2017 0:29,1.396,0
3/21/2017 0:59,1.236,0
3/21/2017 1:29,1.124,0
3/21/2017 1:59,1.011,0
3/21/2017 2:29,1.164,0
3/21/2017 2:59,1.099,0
3/21/2017 3:29,1.026,0
3/21/2017 3:59,0.963,0
3/21/2017 4:29,1.102,0
3/21/2017 4:59,1.021,0
3/21/2017 5:29,0.982,0
3/21/2017 5:59,1.058,0
3/21/2017 6:29,0.988,0
3/21/2017 6:59,0.964,0
3/21/2017 7:29,0.946,0
3/21/2017 7:59,0.891,0
3/21/2017 8:29,0.915,0
3/21/2017 8:59,0.858,0
3/21/2017 9:29,0.882,0
3/21/2017 9:59,0.798,0
3/21/2017 10:29,0.575,0
3/21/2017 10:59,0.799,0
3/21/2017 11:29,0.653,0
3/21/2017 11:59,0.716,0
3/21/2017 12:29,0.775,0
3/21/2017 12:59,0.761,0
3/21/2017 13:29,0.729,0
3/21/2017 13:59,0.699,0
3/21/2017 14:29,0.737,0
3/21/2017 14:59,0.664,0
3/21/2017 15:29,0.458,0
3/21/2017 15:59,0.769,0
3/21/2017 16:29,0.723,0
3/21/2017 16:59,0.745,0
3/21/2017 17:29,0.784,0
3/21/2017 17:59,0.709,0
3/21/2017 18:29,0.707,0
3/21/2017 18:59,0.698,0
3/21/2017 19:29,0.677,0
3/21/2017 19:59,0.675,0
3/21/2017 20:29,0.708,0
3/21/2017 20:59,0.639,0
3/21/2017 21:29,0.65,0
3/21/2017 21:59,0.511,0
3/21/2017 22:29,0.722,0
3/21/2017 22:59,0.672,0
3/21/2017 23:29,0.672,0
3/21/2017 23:59,0.577,0
3/22/2017 0:29,0.491,0
3/22/2017 0:59,0.659,0
3/22/2017 1:29,0.588,0
3/22/2017 1:59,0.561,0
3/22/2017 2:29,0.593,0
3/22/2017 2:59,0.633,0
3/22/2017 3:29,0.525,0
3/22/2017 3:59,0.557,0
3/22/2017 4:29,0.578,0
3/22/2017 4:59,0.627,0
3/22/2017 5:29,0.58,0
3/22/2017 5:59,0.432,0
3/22/2017 6:29,0.601,0
3/22/2017 6:59,0.663,0
3/22/2017 7:29,0.635,0
3/22/2017 7:59,0.585,0
3/22/2017 8:29,0.514,0
3/22/2017 8:59,0.485,0
3/22/2017 9:29,0.543,0
3/22/2017 9:59,0.526,0
3/22/2017 10:29,0.57,0
3/22/2017 10:59,0.5,0
3/22/2017 11:29,0.431,0
3/22/2017 11:59,0.455,0
3/22/2017 12:29,0.468,0
3/22/2017 12:59,0.469,0
3/22/2017 13:29,0.439,0
3/22/2017 13:59,0.412,0
3/22/2017 14:29,0.461,0
3/22/2017 14:59,0.499,0
3/22/2017 15:29,0.485,0
3/22/2017 15:59,0.347,0
3/22/2017 16:29,0.538,0
3/22/2017 16:59,0.503,0
3/22/2017 17:29,0.53,0
3/22/2017 17:59,0.44,0
3/22/2017 18:29,0.448,0
3/22/2017 18:59,0.331,0
3/22/2017 19:29,0.395,0
3/22/2017 19:59,0.419,0
3/22/2017 20:29,0.211,0
3/22/2017 20:59,0.402,0
3/22/2017 21:29,0.312,0
3/22/2017 21:59,0.219,0
3/22/2017 22:29,0.263,0
3/22/2017 22:59,0.321,0
3/22/2017 23:29,0.198,0
3/22/2017 23:59,0.228,0
3/23/2017 0:29,0.196,0
3/23/2017 0:59,0.22,0
3/23/2017 1:29,0.246,0
3/23/2017 1:59,0.225,0
3/23/2017 2:29,0.233,0
3/23/2017 2:59,0.288,0
3/23/2017 3:29,0.227,0
3/23/2017 3:59,0.162,0
3/23/2017 4:29,0.102,0
3/23/2017 4:59,0.127,0
3/23/2017 5:29,0.085,0
3/23/2017 5:59,0.118,0
3/23/2017 6:29,0.099,0
3/23/2017 6:59,0.179,0
3/23/2017 7:29,0.124,0
3/23/2017 7:59,0.1,0
3/23/2017 8:29,0.154,0
3/23/2017 8:59,0.123,0
3/23/2017 9:29,0.134,0
3/23/2017 9:59,0.187,0
3/23/2017 10:29,0.162,0
3/23/2017 10:59,0.187,0
3/23/2017 11:29,0.2,0
3/23/2017 11:59,0.03,0
3/23/2017 12:29,0.155,0
3/23/2017 12:59,0.221,0
3/23/2017 13:29,0.03,0
3/23/2017 13:59,0.137,0
3/23/2017 14:59,0.272,0
3/23/2017 15:29,0.295,0
3/23/2017 15:59,0.275,0
3/23/2017 16:29,0.245,0
3/23/2017 16:59,0.265,0
3/23/2017 17:29,0.172,0
3/23/2017 17:59,0.232,0
3/23/2017 18:29,0.201,0
3/23/2017 18:59,0.202,0
3/23/2017 19:29,0.095,0
3/23/2017 19:59,0.122,0
3/23/2017 20:29,0.206,0
3/23/2017 20:59,0.133,0
3/23/2017 21:29,0.192,0
3/23/2017 21:59,0.09,0
3/23/2017 22:29,0.067,0
3/23/2017 22:59,0.127,0
3/23/2017 23:29,0.111,0
3/23/2017 23:59,0.147,0
3/24/2017 0:29,0.23,0
3/24/2017 0:59,0.237,0
3/24/2017 1:29,0.173,0
3/24/2017 1:59,0.03,0
3/24/2017 2:29,0.176,0
3/24/2017 2:59,0.13,0
3/24/2017 3:29,0.149,0
3/24/2017 3:59,0.185,0
3/24/2017 4:29,0.133,0
3/24/2017 4:59,0.083,0
3/24/2017 5:29,0.03,0
3/24/2017 5:59,0.098,0
3/24/2017 6:29,0.093,0
3/24/2017 6:59,0.197,0
3/24/2017 7:29,0.192,0
3/24/2017 7:59,0.03,0
3/24/2017 8:29,0.074,0
3/24/2017 8:59,0.118,0
3/24/2017 9:29,0.123,0
3/24/2017 9:59,0.139,0
3/24/2017 10:29,0.148,0
3/24/2017 10:59,0.095,0
3/24/2017 11:29,0.069,0
3/24/2017 11:59,0.097,0
3/24/2017 12:29,0.146,0
3/24/2017 12:59,0.106,0
3/24/2017 13:29,0.288,0
3/24/2017 13:59,0.22,0
3/24/2017 14:29,0.213,0
3/24/2017 14:59,0.19,0
3/24/2017 15:29,0.161,0
3/24/2017 15:59,0.187,0
3/24/2017 16:29,0.193,0
3/24/2017 16:59,0.081,0
3/24/2017 17:29,0.267,0
3/24/2017 17:59,0.089,0
3/24/2017 18:29,0.081,0
3/24/2017 18:59,0.109,0
3/24/2017 19:29,0.03,0
3/24/2017 19:59,0.111,0
3/24/2017 20:29,0.101,0
3/24/2017 20:59,0.03,0
3/24/2017 21:29,0.03,0
3/24/2017 21:59,0.099,0
3/24/2017 22:29,0.03,0
3/24/2017 22:59,0.03,0
3/24/2017 23:29,0.123,0
3/24/2017 23:59,0.03,0
3/25/2017 0:29,0.03,0
3/25/2017 0:59,0.133,0
3/25/2017 1:29,0.118,0
3/25/2017 1:59,0.1,0
3/25/2017 2:29,0.204,0
3/25/2017 2:59,0.154,0
3/25/2017 3:29,0.146,0
3/25/2017 3:59,0.11,0
3/25/2017 4:29,0.03,0
3/25/2017 4:59,0.067,0
3/25/2017 5:29,0.091,0
3/25/2017 5:59,0.03,0
3/25/2017 6:29,0.03,0
3/25/2017 6:59,0.03,0
3/25/2017 7:29,0.03,0
3/25/2017 7:59,0.087,0
3/25/2017 8:29,0.061,0
3/25/2017 8:59,1.244,0
3/25/2017 9:29,0.265,0
3/25/2017 9:59,0.201,0
3/25/2017 10:29,0.03,0
3/25/2017 10:59,0.03,0
3/25/2017 11:29,0.066,0
3/25/2017 11:59,0.03,0
3/25/2017 12:29,0.03,0
3/25/2017 12:59,0.03,0
3/25/2017 13:29,0.03,0
3/25/2017 13:59,0.03,0
3/25/2017 14:29,0.03,0
3/25/2017 14:59,0.03,0
3/25/2017 15:29,0.03,0
3/25/2017 15:59,0.03,0
3/25/2017 16:29,0.218,0
3/25/2017 16:59,1.54,0
3/25/2017 17:29,0.481,0
3/25/2017 17:59,0.438,0
3/25/2017 18:29,0.301,0
3/25/2017 18:59,0.119,0
3/25/2017 19:29,0.126,0
3/25/2017 19:59,0.143,0
3/25/2017 20:29,0.219,0
3/25/2017 20:59,0.153,0
3/25/2017 21:29,0.133,0
3/25/2017 21:59,0.13,0
3/25/2017 22:29,0.03,0
3/25/2017 22:59,0.03,0
3/25/2017 23:29,0.03,0
3/25/2017 23:59,0.03,0
3/26/2017 0:29,0.03,0
3/26/2017 0:59,0.03,0
3/26/2017 1:29,0.03,0
3/26/2017 1:59,0.03,0
3/26/2017 2:29,0.03,0
3/26/2017 2:59,0.03,0
3/26/2017 3:29,0.03,0
3/26/2017 3:59,0.206,0
3/26/2017 4:29,0.063,0
3/26/2017 4:59,0.03,0
3/26/2017 5:29,0.03,0
3/26/2017 5:59,0.03,0
3/26/2017 6:29,0.03,0
3/26/2017 6:59,0.157,0
3/26/2017 7:29,0.133,0
3/26/2017 7:59,0.089,0
3/26/2017 8:29,0.089,0
3/26/2017 8:59,0.1,0
3/26/2017 9:29,0.152,0
3/26/2017 9:59,0.104,0
3/26/2017 10:29,0.1,0
3/26/2017 10:59,0.167,0
3/26/2017 11:29,0.03,0
3/26/2017 11:59,0.127,0
3/26/2017 12:29,0.133,0
3/26/2017 12:59,0.112,0
3/26/2017 13:29,0.03,0
3/26/2017 13:59,0.03,0
3/26/2017 14:29,0.03,0
3/26/2017 14:59,0.095,0
3/26/2017 15:29,0.03,0
3/26/2017 15:59,0.148,0
3/26/2017 16:29,0.03,0
3/26/2017 16:59,0.232,0
3/26/2017 17:29,0.087,0
3/26/2017 17:59,0.03,0
3/26/2017 18:29,0.076,0
3/26/2017 18:59,0.186,0
3/26/2017 19:29,0.129,0
3/26/2017 19:59,0.129,0
3/26/2017 20:29,0.088,0
3/26/2017 20:59,0.154,0
3/26/2017 21:29,0.157,0
3/26/2017 21:59,0.164,0
3/26/2017 22:29,0.03,0
3/26/2017 22:59,0.03,0
3/26/2017 23:29,0.03,0
3/26/2017 23:59,0.071,0
3/27/2017 0:29,0.072,0
3/27/2017 0:59,0.03,0
3/27/2017 1:29,0.03,0
3/27/2017 1:59,0.087,0
3/27/2017 2:29,0.03,0
3/27/2017 2:59,0.03,0
3/27/2017 3:29,0.03,0
3/27/2017 3:59,0.03,0
3/27/2017 4:29,0.092,0
3/27/2017 4:59,0.03,0
3/27/2017 5:29,0.061,0
3/27/2017 5:59,0.03,0
3/27/2017 6:29,0.03,0
3/27/2017 6:59,0.123,0
3/27/2017 7:29,0.03,0
3/27/2017 7:59,0.03,0
3/27/2017 8:29,0.075,0
3/27/2017 8:59,0.095,0
3/27/2017 9:29,0.03,0
3/27/2017 9:59,0.067,0
3/27/2017 10:29,0.03,0
3/27/2017 10:59,0.163,0
3/27/2017 11:29,0.138,0
3/27/2017 11:59,0.066,0
3/27/2017 12:29,0.03,0
3/27/2017 12:59,0.061,0
3/27/2017 13:29,0.03,0
3/27/2017 13:59,0.099,0
3/27/2017 14:29,0.03,0
3/27/2017 14:59,0.03,0
3/27/2017 15:29,0.03,0
3/27/2017 15:59,0.074,0
3/27/2017 16:29,0.174,0
3/27/2017 16:59,0.193,0
3/27/2017 17:29,0.03,0
3/27/2017 17:59,0.087,0
3/27/2017 18:29,0.03,0
3/27/2017 18:59,0.03,0
3/27/2017 19:29,0.098,0
3/27/2017 19:59,0.03,0
3/27/2017 20:29,0.102,0
3/27/2017 20:59,0.078,0
3/27/2017 21:29,0.075,0
3/27/2017 21:59,0.03,0
3/27/2017 22:29,0.03,0
3/27/2017 22:59,0.03,0
3/27/2017 23:29,0.294,0
3/27/2017 23:59,0.071,0
3/28/2017 0:29,0.162,0
3/28/2017 0:59,0.197,0
3/28/2017 1:29,0.115,0
3/28/2017 1:59,0.079,0
3/28/2017 2:29,0.16,0
3/28/2017 2:59,0.264,0
3/28/2017 3:29,0.239,0
3/28/2017 3:59,0.03,0
3/28/2017 4:29,0.116,0
3/28/2017 4:59,0.03,0
3/28/2017 5:29,0.102,0
3/28/2017 5:59,0.03,0
